titulo,texto
Fórmula,AA / BB
Unidade de medida,Índice (escala valores entre 0 e 1)
Output,Com dados desde Dezembro de 2021
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Multimorbilidade e Outros Tipos de Doenças
Intervalo Aceitável,"Ano de 2023: [0.69; 1]
Ano de 2024: [0.69; 1]"
Intervalo Esperado,"Ano de 2023: [0.6; 1]
Ano de 2024: [0.5; 1]"
Tipo de Indicador,Resultado
Área clínica,Úlceras de pele
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,30 dias
