titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
PLANEAMENTO FAMILIAR (PF)
- Variável ""consulta médica"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano corrente e termina na data de referência do indicador.
- Variável ""colpocitologia em lâmina"": Duração de 25 a 36 meses. Tem início a 1 de janeiro do ano N-2 e termina na data de referência do indicador.
- Variável ""colpocitologia em meio líquido"": Duração de 49 a 60 meses. Tem início a 1 de janeiro do ano N-4 e termina na data de referência do indicador.
- Variável ""Pesquisa de DNA do HPV por PCR"": Duração de 49 a 60 meses. Tem início a 1 de janeiro do ano N-4 e termina na data de referência do indicador.
- Variável ""idade"": Medida em relação a 31 de dezembro do ano em curso
- Variável ""inscrição ativa na unidade de saude"": Duração de 12 meses, terminando na data de referência do indicador.
SAÚDE MATERNA (SMAT)
- As variáveis da área de SAÚDE MATERNA têm um período em análise de 1 a 12 meses, iniciando-se sempre a 1 de janeiro e terminando na data de referência do indicador.
- A principal variável de ""ancoragem"" de cada grávida a este indicador é o facto de o 42º dia de puerpério pertencer ou não ao período em análise.
- Os períodos em análise das restantes variáveis dependem do período da gestação ou do puerpério em que devem ser realizados.
SAÚDE INFANTIL – 1º ANO DE VIDA (SI1)
- As variáveis da área de SAÚDE INFANTIL 1º ANO têm um período em análise de 1 a 12 meses, iniciando-se sempre a 1 de janeiro e terminando na data de referência do indicador.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 1 ano de vida no ano civil em curso.
- Para cada criança incluída nesta área, o período em análise para deteção de consultas ou procedimentos inicia-se com o nascimento e termina ao 330º dia de vida.
- Variável ""idade"": A 31 de dezembro do ano em curso, cada criança tem [1, 2[ anos de idade.
SAÚDE INFANTIL – 2º ANO DE VIDA (SI2)
- As variáveis da área de SAÚDE INFANTIL 2º ANO têm um período em análise de 1 a 12 meses, iniciando-se sempre a 1 de janeiro e terminando na data de referência do indicador.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 2 anos de vida no ano civil em curso.
- Para cada criança incluída nesta área, o período em análise para deteção de consultas e procedimentos coincide com o intervalo etário [330; 700[ dias de vida.
- Variável ""idade"": A 31 de dezembro do ano em curso, cada criança tem [2, 3[ anos de idade.
DIABETES (DM)
- Variável ""Diabetes na lista de problemas"": Coincidente com a data de referência do indicador.
- variável ""Consulta médicas"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""Registos de pressão arterial"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""Registo de HbA1c"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""HbA1c igual ou inferior a 8,5%"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""microalbuminúria"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""colesterol total, colesterol HDL e triglicéridos"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""inscrição ativa na unidade de saúde"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
HIPERTENSÃO (HT)
- Variável ""consulta médica"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""registo de pressão arterial em 12 meses"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""resultado da pressão arterial"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""microalbuminúria"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""colesterol total, colesterol HDL e triglicéridos"": Duração de 13 a 24 meses. Tem início a 1 de janeiro do ano N-1 e termina na data de referência do indicador.
- Variável ""inscrição ativa na unidade de saúde"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""HTA na lista de problemas"": Coincidente com a data de referência do indicador."
Fórmula,(PF + 8 SMAT + 7 SI1 + 3 SI2 + 4 DM + 2 HT) / BB
Unidade de medida,UC
Output,Score: Unidade de contratualização
Estado do indicador,Com dados desde Dezembro de 2009
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes utilizadores durante o período em análise
Prazo para Registos,30 dias
