titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador: Duração de 12 meses, terminando na data de referência do indicador. O último semestre corresponde aos 6 meses que antecedem a data de referência do indicador. O penúltimo semestre corresponde aos 6 meses anteriores. Por exemplo se a data de referência do indicador for 30-04-2012, o 1º semestre fica compreendido entre 01-05-2011 e 31-10-2011 e o 2º semestre entre 01-11-2011 e 30-04-2012.
- Denominador (variável ""inscrição ativa na unidade de saúde""): Coincidente com a data de referência do indicador.
- Denominador (variável ""HTA na lista de problemas""): Duração de 6 meses, terminando na data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
Os resultados do indicador calculado pelo método PERÍODO EM ANÁLISE FIXO crescem progressivamente entre 31 de janeiro e 30 de junho e novamente entre 31 de julho e 31 de dezembro. Está construído para acumular resultados a partir de 1 de janeiro e a partir de 1 de julho. Os resultados de determinado mês são comparáveis com os resultados calculados 6 meses antes.
Quando a data de referência do indicador pertence aos meses entre janeiro e junho, entram para o denominador os utentes com hipertensão arterial diagnosticados nos anos anteriores e para o numerador os que têm uma pressão arterial entre 1 de Julho e 31 de dezembro do ano anterior e outra pressão arterial entre 1 de Janeiro do ano em curso e a data de referência do indicador.
Quando a data de referência do indicador pertence aos meses julho e dezembro entram para o denominador os utentes com hipertensão arterial com diagnóstico anterior a 30 de junho e para o numerador os que têm uma pressão arterial entre 1 de janeiro e 30 de junho do ano em curso e outra pressão arterial entre 1 de julho do ano em curso e a data de referência do indicador.
- Numerador: Duração de 7 a 12 meses. Termina na data de referência do indicador. Quando a data de referência do indicador pertence ao primeiro semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de Julho e 31 de dezembro do ano precedente e o segundo semestre entre 1 de janeiro e 30 de junho do ano em curso. Quando a data de referência do indicador pertence ao segundo semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de janeiro e 30 de junho (do ano em curso) e o segundo semestre entre 1 de Julho e 31 de dezembro (do ano em curso).
- Denominador (variável ""inscrição ativa na unidade de saúde""): Coincidente com a data de referência do indicador.
- Denominador (variável ""HTA na lista de problemas""): Duração de 1 a 6 meses, terminando na data de referência do indicador. Se a data de referência do indicador pertence ao 1º semestre, o período em análise inicia-se a 1 de janeiro do ano corrente e o diagnóstico de HTA deve estar registado como ""ativo"" na lista de problemas com data anterior a 1 de janeiro até à data de referência do indicador, para que se considere verdadeira a condição B do denominador (assume-se que se manterá ""ativa"" até 30 de junho). Se a data de referência do indicador pertence ao 2º semestre, o período em análise inicia-se a 1 de Julho do ano corrente e o diagnóstico de HTA deve estar registado como ""ativo"" na lista de problemas com data anterior a 1 de Julho até à data de referência do indicador, para que se considere verdadeira a condição B do denominador (assume-se que se manterá ""ativo"" até 31 de dezembro).
INDICADORES COMPLEMENTARES
- Para analisar, entre janeiro e junho de cada ano, os hipertensos que têm e que não têm uma PA nesse período (independentemente de terem ou não registo de TA no último semestre do ano anterior), deve ser usado o indicador 2013.089.01 FX (Proporção hipertensos c/ PA 6 meses)."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes com hipertensão arterial
Estado do indicador,Com dados desde Dezembro de 2012
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Hipertensão Arterial
Intervalo Aceitável,"Ano de 2022: [75; 100]
Ano de 2023: [75; 100]
Ano de 2024: [75; 100]"
Intervalo Esperado,"Ano de 2022: [40; 100]
Ano de 2023: [40; 100]
Ano de 2024: [40; 100]"
Tipo de Indicador,Resultado
Área clínica,Hipertensão Arterial
Inclusão de utentes no indicador,Utentes inscritos durante um mínimo de N meses do período em análise
Prazo para Registos,5 dias
