titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador (variável ""consultas de enfermagem comunitárias""): Considerando que o ano letivo se inicia a 1 de setembro de cada ano e termina a 31 de agosto do ano seguinte, o período em análise desta variável tem início na data de início do ano letivo que inclui a data de referência do indicador e termina na data de referência do indicador (ver alíneas A, B e G de OBSERVAÇÕES GERAIS).
- Denominador: Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Variável ""média de resultados do numerador fixo"": Duração de 12 meses, terminando na data de referência do indicador (ver alíneas J e K de OBSERVAÇÕES GERAIS).
- Variável ""média de resultados do denominador fixo"": Duração de 12 meses, terminando na data de referência do indicador (ver alíneas J e K de OBSERVAÇÕES GERAIS)."
Fórmula,FX: AA / BB x 100
Unidade de medida,FL: CC / DD x 100
Output,%
Estado do indicador,"Proporção de turmas
Com dados desde Janeiro de 2015"
Área | Subárea | Dimensão,Desempenho | Acesso | Cobertura ou Utilização
Intervalo Aceitável,"Ano de 2022: [55; 100]
Ano de 2023: [55; 100]
Ano de 2024: [65; 100]"
Intervalo Esperado,"Ano de 2022: [28; 100]
Ano de 2023: [28; 100]
Ano de 2024: [35; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Escolar
Inclusão de utentes no indicador,Não aplicável
Prazo para Registos,5 dias
