titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- O indicador tem um período em análise de 12 meses, terminando na data de referência do indicador. O indicador com data de referência a 31 de dezembro inicia o seu período em análise a 1 de janeiro do mesmo ano. O indicador com data de referência a 30 de Novembro inicia o seu período em análise a 1 de dezembro do ano anterior.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 2 anos de vida durante o período em análise.
- Para cada criança incluída no denominador, o período em análise para deteção de consultas e procedimentos coincide com o intervalo etário [330; 700[ dias de vida.
- Denominador (variável ""idade""): na data de referência do indicador, cada criança tem [2, 3[ anos de idade.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- O indicador tem um período em análise de 1 a 12 meses, iniciando-se sempre a 1 de janeiro e terminando na data de referência do indicador.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 2 anos de vida no ano civil em curso.
- Para cada criança incluída no denominador, o período em análise para deteção de consultas e procedimentos coincide com o intervalo etário [330; 700[ dias de vida.
- Denominador (variável ""idade""): A 31 de dezembro do ano em curso, cada criança tem [2, 3[ anos de idade."
Fórmula,AA / BB
Unidade de medida,Índice (escala valores entre 0 e 1)
Output,Com dados desde Março de 2013
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde Infantil e Juvenil
Intervalo Esperado,"Ano de 2023: [0.87; 1]
Ano de 2024: [0.87; 1]
Ano de 2025: [0.87; 1]"
Intervalo Aceitável,"Ano de 2023: [0.7; 1]
Ano de 2024: [0.7; 1]
Ano de 2025: [0.7; 1]"
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos durante um mínimo de N meses do acontecimento monitorizado
Prazo para Registos,5 dias
