titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE"".
A principal variável de ""ancoragem"" de cada utente é de ter pelo menos uma consulta com um profissional da UCC no período em análise.
- Numerador (variável ""consulta""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""diagnóstico""): Duração de 190 dias, terminando na data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""residência""): Coincidente com a data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Janeiro de 2017
Área | Subárea | Dimensão,Desempenho | Acesso | Cobertura ou Utilização
Intervalo Esperado,"Ano de 2023: [18; 100]
Ano de 2024: [18; 100]"
Intervalo Aceitável,"Ano de 2023: [6; 100]
Ano de 2024: [6; 100]"
Tipo de Indicador,Estrutura
Área clínica,Respiratório
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
