titulo,texto
Fórmula,Aplicação de checklist
Unidade de medida,Score
Output,Com dados desde Dezembro de 2017
Área | Subárea | Dimensão,Formação | Formação Interna | Formação de Internos e Alunos
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Não aplicável
Inclusão de utentes no indicador,Não aplicável
Prazo para Registos,30 dias
