titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Variável ""consulta médica"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""registo de pressão arterial em 12 meses"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""resultado da pressão arterial"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""microalbuminúria"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""colesterol total, colesterol HDL e triglicéridos"": Duração de 24 meses, terminando na data de referência do indicador.
- Variável ""inscrição ativa na unidade de saúde"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""HTA na lista de problemas"": Coincidente com a data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Variável ""consulta médica"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""registo de pressão arterial em 12 meses"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""resultado da pressão arterial"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""microalbuminúria"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""colesterol total, colesterol HDL e triglicéridos"": Duração de 13 a 24 meses. Tem início a 1 de janeiro do ano N-1 e termina na data de referência do indicador.
- Variável ""inscrição ativa na unidade de saúde"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""HTA na lista de problemas"": Coincidente com a data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador."
Fórmula,AA x 2 / BB
Unidade de medida,UC
Output,Score: Unidade de contratualização
Estado do indicador,Descontinuado em Dezembro de 2023
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Hipertensão Arterial
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,30 dias
