titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- O denominador tem um período em análise de 12 meses, terminando na data de referência do indicador. O indicador com data de referência a 31 de dezembro inicia o seu período em análise a 1 de janeiro do mesmo ano. O indicador com data de referência a 30 de novembro inicia o seu período em análise a 1 de dezembro do ano anterior.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 1 ano de vida durante o período em análise do denominador, tal como definido anteriormente.
- Para cada criança incluída no denominador, o período em análise para deteção de consultas ou procedimentos inicia-se com o nascimento e termina ao 330º dia de vida.
- Denominador (variável ""idade""): na data de referência do indicador, cada criança tem [1, 2[ anos de idade.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- O denominador tem um período em análise de 1 a 12 meses, iniciando-se sempre a 1 de janeiro e terminando na data de referência do indicador.
- A principal variável de ""ancoragem"" de cada criança a este indicador é o facto completar 1 ano de vida no ano civil em curso.
- Para cada criança incluída no denominador, o período em análise para deteção de consultas ou procedimentos inicia-se com o nascimento e termina ao 330º dia de vida.
- Denominador (variável ""idade""): A 31 de dezembro do ano em curso, cada criança tem [1, 2[ anos de idade."
Fórmula,AA / BB
Unidade de medida,Índice (escala valores entre 0 e 1)
Output,Descontinuado em Dezembro de 2016
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos durante um mínimo de N meses do acontecimento monitorizado
Prazo para Registos,5 dias
