titulo,texto
Fórmula,AA / BB X 100
Unidade de medida,%
Output,Proporção de Utentes
Estado do indicador,Com dados desde Dezembro de 2016
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Doenças Aparelho Respiratório
Intervalo Aceitável,"Ano de 2022: [81; 100]
Ano de 2023: [81; 100]
Ano de 2024: [81; 100]"
Intervalo Esperado,"Ano de 2022: [74; 100]
Ano de 2023: [74; 100]
Ano de 2024: [74; 100]"
Tipo de Indicador,Processo
Área clínica,Respiratório
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
