titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- O denominador tem um período em análise de 12 meses, terminando na data de referência do indicador. O indicador com data de referência a 31 de dezembro inicia o período em análise do denominador a 1 de janeiro do mesmo ano. O indicador com data de referência a 30 de novembro inicia o período em análise a 1 de dezembro do ano anterior.
- A principal variável de ancoragem de cada grávida a este indicador é o facto de o 301º dia após o início da gestação (medido a partir data prevista de parto corrigida, se existir, ou da DUM, caso contrário) pertencer ou não ao período em análise do denominador, anteriormente definido.
- Os períodos em análise das restantes variáveis do denominador e do numerador dependem do período da gestação em que devem ser realizados:
A. Numerador (variável ""ecografia obstétrica do 3º trimestre"": [211; 245] dias de gestação.
B. Denominador (Variável ""Ser mulher""): Medido na data de referência do indicador.
C. Denominador (Variável ""Gravidez registada no módulo ou no programa de saúde materna""): Medido na data de referência do indicador.
D. Denominador (Variável ""Registo do diagnóstico médico de gravidez""): Medido na data de referência do indicador;
E. Denominador (Variável ""Abroto""): Medido na data de referência do indicador;
F. Denominador (Variável ""Inscrição ativa""): [211; 245] dias de gestação."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de grávidas
Estado do indicador,Com dados desde Dezembro de 2015
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde da Mulher
Intervalo Aceitável,"Ano de 2022: [68; 100]
Ano de 2023: [68; 100]
Ano de 2024: [68; 100]"
Intervalo Esperado,"Ano de 2022: [47; 100]
Ano de 2023: [47; 100]
Ano de 2024: [47; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Materna
Inclusão de utentes no indicador,Utentes inscritos durante pelo menos um dia do acontecimento monitorizado
Prazo para Registos,5 dias
