titulo,texto
Fórmula,2 x (1 - MM x F / (C x M))
Unidade de medida,Score
Output,Com dados desde Dezembro de 2017
Área | Subárea | Dimensão,Serviços | Serviços Assistenciais | Serviços Assistenciais
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Não aplicável
Inclusão de utentes no indicador,Não aplicável
Prazo para Registos,30 dias
