titulo,texto
Fórmula,EE / DD x 100
Unidade de medida,por 100
Output,Taxa ajustada
Estado do indicador,Com dados desde Dezembro de 2016
Área | Subárea | Dimensão,Desempenho | Acesso | Consulta no Próprio Dia
Intervalo Esperado,"Ano de 2023: [0; 47]
Ano de 2024: [0; 50]
Ano de 2025: [0; 50]"
Intervalo Aceitável,"Ano de 2023: [0; 63]
Ano de 2024: [0; 65]
Ano de 2025: [0; 65]"
Tipo de Indicador,Ganhos em Saúde
Área clínica,Não aplicável
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
