titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador: Duração de 12 meses, terminando na data de referência do indicador.
- Denominador: Duração de 12 meses, terminando na data de referência do indicador.
Nota: A iscrição do utente é analisada mês a mês ao longo dos 12 meses do período em análise, estando garantido que se o utente a meio do período em análise mudar de unidade funcional, ou perder médico de família, o indicador ajusta os critérios de cumprimento do numerador e do denominador com granularidade mensal e com referência ao que seja vigente no último dia de cada mês."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de consultas
Estado do indicador,Com dados desde Fevereiro de 2018
Área | Subárea | Dimensão,Desempenho | Acesso | Consulta no Próprio Dia
Intervalo Esperado,"Ano de 2023: [0; 0.5]
Ano de 2024: [0; 0.5]
Ano de 2025: [0; 0.5]"
Intervalo Aceitável,"Ano de 2023: [0; 2]
Ano de 2024: [0; 2]
Ano de 2025: [0; 2]"
Tipo de Indicador,Processo
Área clínica,Não aplicável
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
