titulo,texto
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de jovens
Estado do indicador,Com dados desde Junho de 2014
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde Infantil e Juvenil
Intervalo Aceitável,"Ano de 2022: [95; 100]
Ano de 2023: [95; 100]
Ano de 2024: [95; 100]"
Intervalo Esperado,"Ano de 2022: [95; 100]
Ano de 2023: [95; 100]
Ano de 2024: [90; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
