titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- O denominador tem um período em análise de 12 meses, terminando na data de referência do indicador. O indicador com data de referência a 31 de dezembro inicia o período em análise do denominador a 1 de janeiro do mesmo ano. O indicador com data de referência a 30 de novembro inicia o período em análise a 1 de dezembro do ano anterior.
- A variável de ""ancoragem"" de cada grávida a este indicador é o facto de o 154º dia de gestação (medido a partir da DUM) pertencer ou não ao período em análise do denominador, anteriormente definido.
- Os períodos em análise das variáveis do denominador e do numerador têm maioritariamente como referencial a datação da gestação, medida a partir da DUM:
A. Numerador (Variável ""Hemograma""): A data de realização deve pertencer ao intervalo [0; 98] dias de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
B. Numerador (Variável ""Tipagem ABO e Rh""): A data de realização deve estar entre a data de nascimento da grávida e o 98º dia de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
C. Numerador (Variável ""Pesquisa de aglutininas irregulares (teste de Coombs indireto)""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo de resultado deve ser anterior ao 154º dia de gestação.
D. Numerador (Variável ""Glicémia em jejum""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
E. Numerador (Variável ""VDRL""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
F. Numerador (Variável ""Inoculação e registo da 2ª dose (ou superior) de [vacina contra sarampo, parotidite epidémica e rubéola]""): A realização deve ter ocorrido antes da [data de início da gravidez] e o registo até ao 154º dia de gravidez.
G. Numerador (Variável ""Registo de [vacina contra sarampo, parotidite epidémica e rubéola] com estado [Imunizado]""): A data de registo pode estar entre o nascimento da grávida e o 154º dia de gestação.
H. Numerador (Variável ""Serologia Rubéola – IgG""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
I. Numerador (Variável ""Serologia Rubéola – IgM""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
J. Numerador (Variável ""Imune para a toxoplasmose""): A data de registo pode estar entre o nascimento da grávida e o 154º dia de gestação.
K. Numerador (Variável ""Serologia Toxoplasmose – IgG""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
L. Numerador (Variável ""Serologia Toxoplasmose – IgM""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
M. Numerador (Variável ""Diagnóstico de Infeção VIH/SIDA""): Deve estar ativo no 98º dia de gravidez.
N. Numerador (Variável ""Ac. VIH 1 e 2""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
O. Numerador (Variável ""Diagnóstico de ""hepatite viral""""): Deve estar ativo no 98º dia de gravidez.
P. Numerador (Variável ""AgHBs""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
Q. Numerador (Variável ""Urocultura com eventual TSA""): A data de realização deve estar entre as [0; 14[ semanas ([1; 98] dias) de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
R. Numerador (Variável ""Colpocitologia em lâmina""): A data de realização deve pertencer aos 3 anos que antecedem o 98º dia de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
S. Numerador (Variável ""Colpocitologia em meio líquido""): A data de realização deve pertencer aos 5 anos que antecedem o 98º dia de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
T. Numerador (variável ""Pesquisa de DNA do HPV por PCR""): A data de realização deve pertencer aos 5 anos que antecedem o 98º dia de gestação. A data de registo deve ser anterior ao 154º dia de gestação.
U. Numerador (Variável ""Idade da mulher""): Idade inferior a 25 anos ao 98º dia de gestação.
V. Denominador (Variável ""Ser mulher""): Medido na data de referência do indicador.
W. Denominador (Variável ""Gravidez registada no módulo ou no programa de saúde materna""): à data de referência do indicador.
X. Denominador (Variável ""Aborto""): à data de referência do indicador.
Y. Denominador (Variável ""Registo do diagnóstico médico de gravidez""): Medido na data de referência do indicador, tendo que ter estado [ativo] durante pelo menos um dia do período compreendido entre a [Data início] e a [data de fim da gravidez];
Z. Denominador (Variável ""Inscrição ativa""): Analisada no intervalo [1; 98] dias de gestação."
Fórmula,AA / BB
Unidade de medida,Índice (escala valores entre 0 e 1)
Output,Com dados desde Dezembro de 2015
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde da Mulher
Intervalo Aceitável,"Ano de 2022: [0.79; 1]
Ano de 2023: [0.79; 1]
Ano de 2024: [0.79; 1]"
Intervalo Esperado,"Ano de 2022: [0.62; 1]
Ano de 2023: [0.62; 1]
Ano de 2024: [0.62; 1]"
Tipo de Indicador,Processo
Área clínica,Saúde Materna
Inclusão de utentes no indicador,Utentes inscritos durante pelo menos um dia do acontecimento monitorizado
Prazo para Registos,30 dias
