titulo,texto
Fórmula,AA / BB x 10.000
Unidade de medida,por 10.000
Output,Taxa internamento (por 10.000 residentes por ano)
Estado do indicador,Descontinuado em Dezembro de 2017
Área | Subárea | Dimensão,---
Intervalo Esperado,---
Intervalo Aceitável,---
Tipo de Indicador,Ganhos em Saúde
Área clínica,Cardiovascular
Inclusão de utentes no indicador,Utentes residentes - informação INE
Prazo para Registos,90 dias
