titulo,texto
Fórmula,EE / DD
Unidade de medida,€ / UTE
Output,Despesa com medicamentos
Estado do indicador,Com dados desde Dezembro de 2016
Área | Subárea | Dimensão,Desempenho | Qualificação da Prescrição | Prescrição Farmacoterapêutica
Intervalo Esperado,"Ano de 2023: [0; 130]
Ano de 2024: [0; 133]"
Intervalo Aceitável,"Ano de 2023: [0; 140]
Ano de 2024: [0; 163]"
Tipo de Indicador,Resultado
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,30 dias
