titulo,texto
Unidade de medida,por 100.000
Output,Taxa internamento (por 100.000 residentes por ano)
Estado do indicador,Com dados desde Setembro de 2016
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Diabetes Mellitus
Intervalo Aceitável,"Ano de 2022: [0; 12]
Ano de 2023: [0; 12]
Ano de 2024: [0; 12]"
Intervalo Esperado,"Ano de 2022: [0; 20]
Ano de 2023: [0; 20]
Ano de 2024: [0; 20]"
Tipo de Indicador,Ganhos em Saúde
Área clínica,Diabetes Mellitus
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,90 dias
