titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""registo dos hábitos tabágicos""): Duração de 36 meses, terminando na data de referência do indicador;
- Numerador (variável ""consulta médica ou consulta de enfermagem""): Duração de 36 meses, terminando na data de referência do indicador;
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador;
- Denominador (variável ""idade""): Medida na data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Janeiro de 2018
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde do Adulto
Intervalo Aceitável,"Ano de 2022: [71; 100]
Ano de 2023: [71; 100]
Ano de 2024: [71; 100]"
Intervalo Esperado,"Ano de 2022: [55; 100]
Ano de 2023: [55; 100]
Ano de 2024: [50; 100]"
Tipo de Indicador,Processo
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
