titulo,texto
Fórmula,AA / BB x 100.000
Unidade de medida,por 100.000
Output,Taxa internamento (por 100.000 residentes por ano)
Estado do indicador,Com dados desde Dezembro de 2013
Área | Subárea | Dimensão,---
Intervalo Esperado,---
Intervalo Aceitável,---
Tipo de Indicador,Ganhos em Saúde
Área clínica,Cardiovascular
Inclusão de utentes no indicador,Utentes residentes - informação INE
Prazo para Registos,90 dias
