titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""registo intervenção breve ou intervenção muito breve""): Duração de 12 meses, terminando na data de referência do indicador;
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador;
- Denominador (variável ""idade""): Medida na data de referência do indicador;
- Denominador (variável ""registo dos hábitos tabágicos""): Duração de 12 meses, terminando na data de referência do indicador;
- Denominador (variável ""P17 na lista de problemas""): Duração de 12 meses, terminando na data de referência do indicador;
- Denominador (variável ""consulta médica""): Duração de 12 meses, terminando na data de referência do indicador;
- Denominador (variável ""consulta de enfermagem""): Duração de 12 meses, terminando na data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Janeiro de 2018
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde do Adulto
Intervalo Esperado,"Ano de 2023: [22; 100]
Ano de 2024: [25; 100]
Ano de 2025: [25; 100]"
Intervalo Aceitável,"Ano de 2023: [15; 100]
Ano de 2024: [15; 100]
Ano de 2025: [15; 100]"
Tipo de Indicador,Processo
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes utilizadores durante o período em análise
Prazo para Registos,5 dias
