titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""registo de medicação prescrita""): Duração de 12 meses, terminando na data de referência do indicador;
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador;
- Denominador (variável ""idade""): Medida na data de referência do indicador;
- Denominador (variável ""registo intervenção breve""): Duração de 12 meses, terminando na data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Janeiro de 2018
Área | Subárea | Dimensão,---
Intervalo Aceitável,"Ano de 2022: [40; 100]
Ano de 2023: [40; 100]
Ano de 2024: [40; 100]"
Intervalo Esperado,"Ano de 2022: [10; 100]
Ano de 2023: [10; 100]
Ano de 2024: [10; 100]"
Tipo de Indicador,Processo
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
