titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador, critério C (variável ""consulta médica ou de enfermagem""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério D (variável ""dispensa de fármacos para controlo da HTA""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério E (variável ""consulta médica ou de enfermagem""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério E (variável ""idade""): medida na data da consulta.
- Numerador, critério E (variável ""registos de PA""): 8 meses que antecedem cada consulta de vigilância.
- Numerador, critério F (variável ""AINE, analgésicos ou antibióticos""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério G (variável ""dispensa de fármacos para controlo da HTA""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério H (variável ""episódios de urgência""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério I (variável ""registos de pressão arterial""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério J (variável ""colesterol total, colesterol HDL e triglicéridos""): Duração de 24 meses, terminando na data de referência do indicador.
- Numerador, critério K (variável ""custo com fármacos""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério Q (variável ""internamentos evitáveis""): Duração de 12 meses, terminando 24 meses antes da data de referência do indicador.
- Numerador, critério R (variável ""ter médico de família""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério S (variável ""ter enfermeiros de família""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""inscrição ativa na unidade de saúde""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""Hipertensão Arterial na lista de problemas""): Duração de 190 dias, terminando na data de referência do indicador."
Fórmula,HTA_T / BB
Unidade de medida,Índice (escala valores entre 0 e 1)
Output,Com dados desde Dezembro de 2021
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Hipertensão Arterial
Intervalo Aceitável,"Ano de 2023: [0.71; 1]
Ano de 2024: [0.71; 1]"
Intervalo Esperado,"Ano de 2023: [0.63; 1]
Ano de 2024: [0.63; 1]"
Tipo de Indicador,Resultado
Área clínica,Hipertensão Arterial
Inclusão de utentes no indicador,Utentes inscritos durante um mínimo de N meses do período em análise
Prazo para Registos,30 dias
