titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE"".
A principal variável de ""ancoragem"" de cada grávida a este indicador é o facto de a [data de fim da gravidez] pertencer ou não ao período em análise do denominador.
- Numerador (variável ""consulta de enfermagem""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável ""mulher""): Mês correspondente á [data de fim da gravidez].
- Denominador (variável ""gravidez""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável ""gravidez não classificada como aborto""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável ""data de fim da gravidez""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""[inscrição ativa] numa unidade de saúde do ACES ""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável "" residência numa das freguesias de abrangência da UCC ""): Duração entre DUM e a [data de fim da gravidez]."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de grávidas
Estado do indicador,Com dados desde Janeiro de 2017
Área | Subárea | Dimensão,Desempenho | Acesso | Cobertura ou Utilização
Intervalo Esperado,"Ano de 2023: [49; 100]
Ano de 2024: [49; 100]"
Intervalo Aceitável,"Ano de 2023: [15; 100]
Ano de 2024: [15; 100]"
Tipo de Indicador,Estrutura
Área clínica,Planeamento Familiar
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
