titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""metformina em monoterapia""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""diagnóstico de diabetes tipo 2""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""primeira prescrição farmacológica com insulina ou com antidiabéticos não insulínicos""): Duração de 120 meses (10 anos), terminando na data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes com Diabetes Mellitus
Estado do indicador,Com dados desde Junho de 2014
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Diabetes Mellitus
Intervalo Aceitável,"Ano de 2022: [70; 100]
Ano de 2023: [70; 100]
Ano de 2024: [70; 100]"
Intervalo Esperado,"Ano de 2022: [55; 100]
Ano de 2023: [55; 100]
Ano de 2024: [50; 100]"
Tipo de Indicador,Processo
Área clínica,Diabetes Mellitus
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,30 dias
