titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador: Duração de 90 dias, coincidente como 1º trimestre de gravidez de cada utente incluída no denominador.
- Denominador: Duração de 12 meses, terminando na data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de grávidas
Estado do indicador,Com dados desde Dezembro de 2012
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde da Mulher
Intervalo Esperado,"Ano de 2023: [91; 100]
Ano de 2024: [91; 100]
Ano de 2025: [91; 100]"
Intervalo Aceitável,"Ano de 2023: [85; 100]
Ano de 2024: [85; 100]
Ano de 2025: [85; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Materna
Inclusão de utentes no indicador,Utentes inscritos durante pelo menos um dia do acontecimento monitorizado
Prazo para Registos,5 dias
