titulo,texto
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Taxa internamento (por 100 utentes com asma/DPOC por ano)
Estado do indicador,Com dados desde Janeiro de 2017
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Reabilitação
Intervalo Aceitável,"Ano de 2022: [0; 1.6]
Ano de 2023: [0; 1.6]
Ano de 2024: [0; 1.2]"
Intervalo Esperado,"Ano de 2022: [0; 3.5]
Ano de 2023: [0; 3.5]
Ano de 2024: [0; 3.5]"
Tipo de Indicador,Ganhos em Saúde
Área clínica,Respiratório
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,90 dias
