titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Variável ""consulta médica"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""registo de pressão arterial"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""registo de método de PF"": Coincidente com a data de referência do indicador (1 dia).
- Variável ""registo de colpocitologia em lâmina"": Duração de 36 meses, terminando na data de referência do indicador.
- Variável ""registo de colpocitologia em meio líquido"": Duração de 60 meses, terminando na data de referência do indicador.
- Variável ""registo de pesquisa de DNA do HPV por PCR"": Duração de 60 meses, terminando na data de referência do indicador.
- Variável ""idade"": Medida em relação à data de referência do indicador.
- Variável ""inscrição ativa na unidade de saude"": Duração de 12 meses, terminando na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Variável ""consulta médica"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano corrente e termina na data de referência do indicador.
- Variável ""registo de pressão arterial"": Duração de 25 a 36 meses. Tem início a 1 de janeiro do ano corrente e termina na data de referência do indicador.
- Variável ""registo de método de PF"": Duração de 25 a 36 meses. Tem início a 1 de janeiro do ano N-2 e termina na data de referência do indicador.
- Variável ""colpocitologia em lâmina"": Duração de 25 a 36 meses. Tem início a 1 de janeiro do ano N-2 e termina na data de referência do indicador.
- Variável ""colpocitologia em meio líquido"": Duração de 49 a 60 meses. Tem início a 1 de janeiro do ano N-4 e termina na data de referência do indicador.
- Variável ""registo de pesquisa de DNA do HPV por PCR"": Duração de 49 a 60 meses. Tem início a 1 de janeiro do ano N-4 e termina na data de referência do indicador.
- Variável ""idade"": Medida em relação a 31 de dezembro do ano em curso
- Variável ""inscrição ativa na unidade de saude"": Duração de 12 meses, terminando na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador."
Fórmula,AA / BB
Unidade de medida,UC
Output,Score: Unidade de contratualização
Estado do indicador,Descontinuado em Dezembro de 2023
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Planeamento Familiar
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,30 dias
