titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE"".
A principal variável de ""ancoragem"" de cada grávida a este indicador é o facto de o 42º dia de puerpério pertencer ou não ao período em análise do denominador.
- Numerador (variável ""registo de cesariana""): Entre a [data de fim da gravidez] e o últimod dia do período em análise.
- Denominador (variável ""mulher""): Mês correspondente á [data de fim da gravidez].
- Denominador (variável ""gravidez""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável ""gravidez não classificada como aborto""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável ""registo de tipo de parto""): Deve ser registada até À data de referência do indicador.
- Denominador (variável ""42º dia do puerpério""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""inscrição ativa numa unidade de saúde do ACES ""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável "" residência numa das freguesias de abrangência da UCC ""): Duração entre DUM e a [data de fim da gravidez].
- Denominador (variável ""consulta de enfermagem""): Duração entre DUM e a [data de fim da gravidez]."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de grávidas
Estado do indicador,Com dados desde Janeiro de 2017
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde Reprodutiva
Intervalo Aceitável,"Ano de 2022: [15; 25]
Ano de 2023: [15; 25]
Ano de 2024: [15; 25]"
Intervalo Esperado,"Ano de 2022: [15; 40]
Ano de 2023: [15; 40]
Ano de 2024: [15; 40]"
Tipo de Indicador,Ganhos em Saúde
Área clínica,Saúde Materna
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
