titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador, critério E (variável ""idade""): Coincidente com a data de referência do indicador (1 dia).
- Numerador, critérios G e H (variável ""Dispensa de AINE’s, analgésicos ou antibióticos""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério I (variável ""consulta médica""): Duração de 36 meses, terminando na data de referência do indicador.
- Numerador, critério J (variável ""consulta de enfermagem""): Duração de 36 meses, terminando na data de referência do indicador.
- Numerador, critério K (variável ""registo de colpocitologia em lâmina""): Duração de 36 meses, terminando na data de referência do indicador.
- Numerador, critério K (variável ""registo de colpocitologia em meio líquido""): Duração de 60 meses, terminando na data de referência do indicador.
- Numerador, critério K (variável ""registo de pesquisa de DNA do HPV por PCR""): Duração de 60 meses, terminando na data de referência do indicador.
- Numerador, critério K (variável ""registo de colpocitologia em lâmina""): Duração de 36 meses, terminando na data de referência do indicador.
- Numerador, critério M (variável ""registo de método de PF""): Coincidente com a data de referência do indicador.
- Numerador, critério N (variável ""ter médico de família""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador, critério O (variável ""ter enfermeiro de família""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador: (variável ""sexo""): Coincidente com a data de referência do indicador.
- Denominador: (variável ""idade""): Coincidente com a data de referência do indicador.
- Denominador: (variável ""inscrição na UF""): Duração de 12 meses, terminando na data de referência do indicador."
Fórmula,PF_T / BB
Unidade de medida,Índice (escala valores entre 0 e 1)
Output,Com dados desde Dezembro de 2021
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde da Mulher
Intervalo Aceitável,"Ano de 2023: [0.78; 1]
Ano de 2024: [0.78; 1]"
Intervalo Esperado,"Ano de 2023: [0.63; 1]
Ano de 2024: [0.63; 1]"
Tipo de Indicador,Resultado
Área clínica,Planeamento Familiar
Inclusão de utentes no indicador,Utentes inscritos durante um mínimo de N meses do período em análise
Prazo para Registos,30 dias
