titulo,texto
Fórmula,Aplicação de checklist
Unidade de medida,Score
Output,Com dados desde Dezembro de 2017
Área | Subárea | Dimensão,Qualidade Organizacional | Melhoria Contínua | Prog. Melh. Contínua Qual. e Proc. Assist. Integr.
Intervalo Esperado,---
Intervalo Aceitável,---
Tipo de Indicador,Processo
Área clínica,Não aplicável
Inclusão de utentes no indicador,Não aplicável
Prazo para Registos,30 dias
