titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- O denominador tem um período em análise de 12 meses, terminando na data de referência do indicador. O indicador com data de referência a 31 de dezembro inicia o período em análise do denominador a 1 de janeiro do mesmo ano. O indicador com data de referência a 30 de novembro inicia o período em análise a 1 de dezembro do ano anterior.
- A principal variável de ancoragem de cada grávida a este indicador é o facto de o 154º dia de gestação (medido a partir da DUM) pertencer ou não ao período em análise do denominador, anteriormente definido.
- Os períodos em análise das restantes variáveis do denominador e do numerador dependem do período da gestação em que devem ser realizados:
A. Numerador (variável ""ecografia obstétrica do 1º trimestre"": [78; 98] dias de gestação.
B. Denominador (Variável ""Ser mulher""): Medido na data de referência do indicador.
C. Denominador (Variável ""Gravidez registada no módulo ou no programa de saúde materna""): Medido na data de referência do indicador.
D. Denominador (Variável ""Registo do diagnóstico médico de gravidez""): Medido na data de referência do indicador;
E. Denominador (Variável ""Aborto""): Medido na data de referência do indicador;
F. Denominador (Variável ""Inscrição ativa""): [78; 98] dias de gestação."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de grávidas
Estado do indicador,Com dados desde Dezembro de 2015
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde da Mulher
Intervalo Esperado,"Ano de 2023: [80; 100]
Ano de 2024: [80; 100]"
Intervalo Aceitável,"Ano de 2023: [60; 100]
Ano de 2024: [60; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Materna
Inclusão de utentes no indicador,Utentes inscritos durante pelo menos um dia do acontecimento monitorizado
Prazo para Registos,5 dias
