titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Denominador: Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador. São incluídas crianças que completam 30 dias de vida nesse período.
- Numerador: Para cada criança incluída no denominador, o período em análise para deteção de consultas inicia-se com o nascimento (D1) e termina ao 15º dia de vida (D15)
.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Denominador: Duração de 12 meses, terminando na data de referência do indicador. São incluídas crianças que completam 30 dias de vida nesse período.
- Numerador: Para cada criança incluída no denominador, o período em análise para deteção de consultas inicia-se com o nascimento (D1) e termina ao 15º dia de vida (D15)."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de recém-nascidos
Estado do indicador,Com dados desde Dezembro de 2012
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde Infantil e Juvenil
Intervalo Aceitável,"Ano de 2022: [50; 100]
Ano de 2023: [50; 100]
Ano de 2024: [50; 100]"
Intervalo Esperado,"Ano de 2022: [10; 100]
Ano de 2023: [10; 100]
Ano de 2024: [10; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos durante pelo menos um dia do acontecimento monitorizado
Prazo para Registos,30 dias
