titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""registo de tempo de abstinência""): Duração máxima 17 meses, terminando na data de referência do indicador;
- Numerador (variável ""registo de recaída""): Duração máxima 17 meses, terminando na data de referência do indicador;
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador;
- Denominador (variável ""idade""): Medida na data de referência do indicador;
- Denominador (variável ""data do dia D""): Duração de 12 meses, compreendidos entre os meses N-16 e N-5, sendo N o mês de referência do indicador.
- Denominador (variável ""data da consulta breve""): Duração de 17 meses, compreendidos entre os meses N-18 e N-2, sendo N o mês de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Maio de 2018
Área | Subárea | Dimensão,---
Intervalo Aceitável,"Ano de 2022: [12; 100]
Ano de 2023: [12; 100]
Ano de 2024: [12; 100]"
Intervalo Esperado,"Ano de 2022: [6; 100]
Ano de 2023: [6; 100]
Ano de 2024: [6; 100]"
Tipo de Indicador,Ganhos em Saúde
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
