titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""exame laboratorial VIH""): Duração de 12 meses, terminando na data de referência do indicador.
- Numerador (variável ""teste rápido""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""idade""): Medida na data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Medida na data de referência do indicador.
- Denominador (variável ""existência de consulta médica presencial""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""existência de consulta de enfermagem presencial""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""D. exame laboratorial VIH""): Entre a data de nascimento do utente e a data de início do período em análise.
- Denominador (variável ""D. teste rápido VIH""): Entre a data de nascimento do utente e a data de início do período em análise.
- Denominador (variável ""E. diagnóstico prévio de VIH/SIDA""): Avaliado no mês N - 13 relativamente ao mês de referência do indicador (mês N).
- Denominador (variável ""F. novo diagnóstico de VIH/SIDA""): Avaliado no mês de referência do indicador se existe ou não um diagnóstico cuja [data de início do problema] seja anterior ao início do período em análise."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Dezembro de 2015
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde do Adulto
Intervalo Aceitável,"Ano de 2022: [5; 100]
Ano de 2023: [5; 100]
Ano de 2024: [6; 100]"
Intervalo Esperado,"Ano de 2022: [3; 100]
Ano de 2023: [3; 100]
Ano de 2024: [3; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde de adultos
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,30 dias
