titulo,texto
Fórmula,AA / BB X 100
Unidade de medida,%
Output,Proporção de PVP
Estado do indicador,Com dados desde Dezembro de 2016
Área | Subárea | Dimensão,Desempenho | Qualificação da Prescrição | Prescrição Farmacoterapêutica
Intervalo Esperado,"Ano de 2023: [0; 0.01]
Ano de 2024: [0; 0.01]"
Intervalo Aceitável,"Ano de 2023: [0; 0.04]
Ano de 2024: [0; 0.04]"
Tipo de Indicador,Processo
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,5 dias
