titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""inoculação de vacina"" e variável ""prescrição de vacina""): Duração de 12 meses. Termina data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""idade""): na data de referência do indicador, tem 65 ou mais anos.
- Denominador (variáveis ""códigos ICPC-2 na lista de problemas""): Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador (variável ""inoculação de vacina"" e variável ""prescrição de vacina""): Duração de 1 a 12 meses. Tem início a 1 de Janeiro e termina data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""idade""): A 31 de Dezembro tem 65 ou mais anos.
- Denominador (variáveis ""códigos ICPC-2 na lista de problemas""): Coincidente com a data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Dezembro de 2012
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde do Idoso
Intervalo Aceitável,"Ano de 2022: [55; 100]
Ano de 2023: [55; 100]
Ano de 2024: [55; 100]"
Intervalo Esperado,"Ano de 2022: [45; 100]
Ano de 2023: [45; 100]
Ano de 2024: [45; 100]"
Tipo de Indicador,Processo
Área clínica,Respiratório
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,30 dias
