titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""data de admissão""): Para cada utente incluído no denominador, analisam-se as ""datas de admissão"" até 24 meses antes da data de referência do indicador.
- Numerador (variável ""data de contacto""): Para cada utente incluído no denominador, analisam-se as ""datas de contacto"" até ao 2º dia após a ""data de admissão"".
- Denominador: Duração de 12 meses, terminando na data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador (variável ""data de admissão""): Para cada utente incluído no denominador, analisam-se as ""datas de admissão"" entre 1 de janeiro do ano N-1 e a data de referência do indicador.
- Numerador (variável ""data de contacto""): Para cada utente incluído no denominador, analisam-se as ""datas de contacto"" até ao 2º dia após a ""data de admissão"".
- Denominador: Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano N e termina na data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Janeiro de 2015
Área | Subárea | Dimensão,Desempenho | Acesso | Tempos Máximos de Resposta Garantidos
Intervalo Aceitável,"Ano de 2022: [92; 100]
Ano de 2023: [92; 100]
Ano de 2024: [92; 100]"
Intervalo Esperado,"Ano de 2022: [65; 100]
Ano de 2023: [65; 100]
Ano de 2024: [70; 100]"
Tipo de Indicador,Processo
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes integrados pelo menos um dia do período em análise
Prazo para Registos,5 dias
