titulo,texto
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de crianças
Estado do indicador,Com dados desde Dezembro de 2012
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde Infantil e Juvenil
Intervalo Esperado,"Ano de 2023: [85; 100]
Ano de 2024: [80; 100]
Ano de 2025: [80; 100]"
Intervalo Aceitável,"Ano de 2023: [65; 100]
Ano de 2024: [65; 100]
Ano de 2025: [65; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Infantil e Juvenil
Inclusão de utentes no indicador,Utentes inscritos durante um mínimo de N meses do acontecimento monitorizado
Prazo para Registos,5 dias
