titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
A principal variável de ""ancoragem"" de cada grávida/puérpera a este indicador é o facto de o 64º dia de puerpério pertencer ou não aos 12 meses que antecedem a data de referência do indicador.
- Os períodos em análise das restantes variáveis do denominador e de cada variável do numerador dependem do período da gestação ou do puerpério em que devem ser realizados."
Fórmula,SMAT_T / BB
Unidade de medida,Índice (escala valores entre 0 e 1)
Output,Com dados desde Dezembro de 2021
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde da Mulher
Intervalo Esperado,"Ano de 2023: [0.74; 1]
Ano de 2024: [0.74; 1]"
Intervalo Aceitável,"Ano de 2023: [0.64; 1]
Ano de 2024: [0.64; 1]"
Tipo de Indicador,Resultado
Área clínica,Saúde Materna
Inclusão de utentes no indicador,Utentes inscritos durante um mínimo de N meses do período em análise
Prazo para Registos,30 dias
