titulo,texto
Fórmula,AA / BB X 100
Unidade de medida,%
Output,Proporção de Utentes
Estado do indicador,Com dados desde Dezembro de 2016
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | Hipertensão Arterial
Intervalo Esperado,"Ano de 2023: [94; 100]
Ano de 2024: [94; 100]
Ano de 2025: [94; 100]"
Intervalo Aceitável,"Ano de 2023: [89; 100]
Ano de 2024: [89; 100]
Ano de 2025: [89; 100]"
Tipo de Indicador,Processo
Área clínica,Respiratório
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
