titulo,texto
Fórmula,Aplicação de checklist
Unidade de medida,Score
Output,Em desenvolvimento
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Processo
Área clínica,Não aplicável
Inclusão de utentes no indicador,Não aplicável
Prazo para Registos,30 dias
