titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Variável ""Diabetes na lista de problemas"": Coincidente com a data de referência do indicador.
- variável ""1 consulta médica por semestre"": Duração de 12 meses, terminando na data de referência do indicador. O último semestre corresponde aos 6 meses que antecedem a data de referência do indicador. O penúltimo semestre corresponde aos 6 meses anteriores. Por exemplo se a data de referência do indicador for 30-04-2012, o 1º semestre fica compreendido entre 01-05-2011 e 31-10-2011 e o 2º semestre entre 01-11-2011 e 30-04-2012.
- variável ""1 consulta de enfermagem por semestre"": Duração de 12 meses, terminando na data de referência do indicador. O último semestre corresponde aos 6 meses que antecedem a data de referência do indicador. O penúltimo semestre corresponde aos 6 meses anteriores. Por exemplo se a data de referência do indicador for 30-04-2012, o 1º semestre fica compreendido entre 01-05-2011 e 31-10-2011 e o 2º semestre entre 01-11-2011 e 30-04-2012.
- variável ""registo de pressão arterial em 2 semestres"": Duração de 12 meses, terminando na data de referência do indicador. O último semestre corresponde aos 6 meses que antecedem a data de referência do indicador. O penúltimo semestre corresponde aos 6 meses anteriores. Por exemplo se a data de referência do indicador for 30-04-2012, o 1º semestre fica compreendido entre 01-05-2011 e 31-10-2011 e o 2º semestre entre 01-11-2011 e 30-04-2012.
- variável ""IMC"": Duração de 12 meses, terminando na data de referência do indicador.
- variável ""peso"": Duração de 12 meses, terminando na data de referência do indicador.
- variável ""estatura"": Ver REGRAS DE CÁLCULO.
- variável ""Registo de HbA1c em 2 semestres"": Duração de 12 meses, terminando na data de referência do indicador. O último semestre corresponde aos 6 meses que antecedem a data de referência do indicador. O penúltimo semestre corresponde aos 6 meses anteriores. Por exemplo se a data de referência do indicador for 30-04-2012, o 1º semestre fica compreendido entre 01-05-2011 e 31-10-2011 e o 2º semestre entre 01-11-2011 e 30-04-2012.
- variável ""HbA1c igual ou inferior a 8,0%"": Duração de 6 meses, terminando na data de referência do indicador.
- variável ""microalbuminúria"": Duração de 12 meses, terminando na data de referência do indicador.
- variável ""colesterol total, colesterol HDL e triglicéridos"": Duração de 24 meses, terminando na data de referência do indicador.
- variável ""exame dos pés"": Duração de 12 meses, terminando na data de referência do indicador.
- Variável ""inscrição ativa na unidade de saúde"": Duração de 12 meses, terminando na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Variável ""Diabetes na lista de problemas"": Coincidente com a data de referência do indicador.
- variável ""1 consulta médica por semestre"": Duração de 7 a 12 meses. Termina na data de referência do indicador. Quando a data de referência do indicador pertence ao primeiro semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de Julho e 31 de dezembro do ano precedente e o segundo semestre entre 1 de janeiro e 30 de junho do ano em curso. Quando a data de referência do indicador pertence ao segundo semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de janeiro e 30 de junho (do ano em curso) e o segundo semestre entre 1 de Julho e 31 de dezembro (do ano em curso).
- variável ""1 consulta de enfermagem por semestre"": Duração de 7 a 12 meses. Termina na data de referência do indicador. Quando a data de referência do indicador pertence ao primeiro semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de Julho e 31 de dezembro do ano precedente e o segundo semestre entre 1 de janeiro e 30 de junho do ano em curso. Quando a data de referência do indicador pertence ao segundo semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de janeiro e 30 de junho (do ano em curso) e o segundo semestre entre 1 de Julho e 31 de dezembro (do ano em curso).
- variável ""registo de pressão arterial em 2 semestres"": Duração de 7 a 12 meses. Termina na data de referência do indicador. Quando a data de referência do indicador pertence ao primeiro semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de Julho e 31 de dezembro do ano precedente e o segundo semestre entre 1 de janeiro e 30 de junho do ano em curso. Quando a data de referência do indicador pertence ao segundo semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de janeiro e 30 de junho (do ano em curso) e o segundo semestre entre 1 de Julho e 31 de dezembro (do ano em curso).
- variável ""IMC"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""peso"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""estatura"": Ver REGRAS DE CÁLCULO.
- variável ""Registo de HbA1c em 2 semestres"": Duração de 7 a 12 meses. Termina na data de referência do indicador. Quando a data de referência do indicador pertence ao primeiro semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de Julho e 31 de dezembro do ano precedente e o segundo semestre entre 1 de janeiro e 30 de junho do ano em curso. Quando a data de referência do indicador pertence ao segundo semestre do ano civil, o 1º semestre do [período em análise] fica compreendido entre 1 de janeiro e 30 de junho (do ano em curso) e o segundo semestre entre 1 de Julho e 31 de dezembro (do ano em curso).
- variável ""HbA1c igual ou inferior a 8,0%"": Duração de 1 a 6 meses, terminando na data de referência do indicador. Quando a data de referência do indicador se situa nos primeiros 6 meses do ano, o período em análise inicia-se a 1 de janeiro do ano em curso. Quando a data de referência do indicador se situa nos últimos 6 meses do ano, o período em análise inicia-se a 1 de Julho do ano em curso.
- variável ""microalbuminúria"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- variável ""colesterol total, colesterol HDL e triglicéridos"": Duração de 13 a 24 meses. Tem início a 1 de janeiro do ano N-1 e termina na data de referência do indicador.
- variável ""exame dos pés"": Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Variável ""inscrição ativa na unidade de saúde"": Duração de 12 meses, terminando na data de referência do indicador.
- Denominador: Coincidente com a data de referência do indicador."
Fórmula,AA x 4 / BB
Unidade de medida,UC
Output,Score: Unidade de contratualização
Estado do indicador,Descontinuado em Dezembro de 2023
Área | Subárea | Dimensão,---
Intervalo Esperado,---
Intervalo Aceitável,---
Tipo de Indicador,Processo
Área clínica,Diabetes Mellitus
Inclusão de utentes no indicador,Utentes inscritos em pelo menos um dia do período em análise
Prazo para Registos,30 dias
