titulo,texto
Fórmula,AA / BB x 1.000
Unidade de medida,DIAS / 1.000 CONS
Output,Número de dias de reclamações por fechar por mil consultas realizadas
Estado do indicador,Em desenvolvimento
Área | Subárea | Dimensão,---
Intervalo Aceitável,---
Intervalo Esperado,---
Tipo de Indicador,Resultado
Área clínica,Transversal
Inclusão de utentes no indicador,Utentes utilizadores durante o período em análise
Prazo para Registos,30 dias
