titulo,texto
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Dezembro de 2012
Área | Subárea | Dimensão,Desempenho | Gestão da Saúde | Saúde do Adulto
Intervalo Esperado,"Ano de 2023: [93; 100]
Ano de 2024: [93; 100]
Ano de 2025: [93; 100]"
Intervalo Aceitável,"Ano de 2023: [85; 100]
Ano de 2024: [80; 100]
Ano de 2025: [80; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde de adultos
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
