titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável "" úlcera de pressão""): Duração de 24 meses, terminando na data de referência do indicador. Apenas se contabilizam os novos diagnósticos de enfermagem de [úlcera de pressão] que sejam registados a partir do 3º dia de integração.
- Denominador (variável ""data alta da ECCI"") : Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""risco de úlcera de pressão"") : Duração de 24 meses, terminando na data de referência do indicador. Apenas se contabilizam os diagnósticos de enfermagem de risco de úlcera de pressão que decorram entre o período temporal de cada integração na ECCI.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador (variável "" úlcera de pressão""): Duração de 13 a 24 meses, iniciando a 1 de janeiro do ano N-1 e terminando na data de referência do indicador. Apenas se contabilizam os novos diagnósticos de enfermagem de [úlcera de pressão] que sejam registados a partir do 3º dia.
- Denominador (variável ""data alta da ECCI"") : Duração de 1 a 12 meses, entre 1 de janeiro do ano em curso e a data de referência do indicador.
- Denominador (variável ""risco de úlcera de pressão"") : Duração de 13 a 24 meses, entre 1 de janeiro do ano N-1 e a data de referência do indicador. Apenas se contabilizam os diagnósticos de enfermagem de risco de úlcera de pressão que decorram entre o período temporal de cada integração na ECCI."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Janeiro de 2015
Área | Subárea | Dimensão,Desempenho | Gestão da Doença | ECCI
Intervalo Aceitável,"Ano de 2022: [95; 100]
Ano de 2023: [95; 100]
Ano de 2024: [95; 100]"
Intervalo Esperado,"Ano de 2022: [85; 100]
Ano de 2023: [85; 100]
Ano de 2024: [85; 100]"
Tipo de Indicador,Processo
Área clínica,Não aplicável
Inclusão de utentes no indicador,Utentes integrados pelo menos um dia do período em análise
Prazo para Registos,5 dias
