titulo,texto
Período em Análise,"INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FIXO""
- Numerador (variável ""consulta de enfermagem""): Duração de 1 a 12 meses. Tem início a 1 de janeiro do ano em curso e termina na data de referência do indicador.
- Denominador (variável ""idade""): Coincidente com a data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""freguesia de residência""): Coincidente com a data de referência do indicador.
- Denominador (variável ""diagnóstico na lista de problemas""): Coincidente com a data de referência do indicador.
INDICADOR CALCULADO PELO MÉTODO DE ""PERÍODO EM ANÁLISE FLUTUANTE""
- Numerador (variável ""consulta de enfermagem""): Duração de 12 meses, terminando na data de referência do indicador.
- Denominador (variável ""idade""): Coincidente com a data de referência do indicador.
- Denominador (variável ""inscrição ativa""): Coincidente com a data de referência do indicador.
- Denominador (variável ""freguesia de residência""): Coincidente com a data de referência do indicador.
- Denominador (variável ""diagnóstico na lista de problemas""): Coincidente com a data de referência do indicador."
Fórmula,AA / BB x 100
Unidade de medida,%
Output,Proporção de utentes
Estado do indicador,Com dados desde Janeiro de 2015
Área | Subárea | Dimensão,Desempenho | Intervenção Comunitária | Saúde Escolar
Intervalo Aceitável,"Ano de 2022: [40; 100]
Ano de 2023: [40; 100]
Ano de 2024: [45; 100]"
Intervalo Esperado,"Ano de 2022: [10; 100]
Ano de 2023: [10; 100]
Ano de 2024: [10; 100]"
Tipo de Indicador,Processo
Área clínica,Saúde Escolar
Inclusão de utentes no indicador,Utentes inscritos à data de referência do indicador
Prazo para Registos,5 dias
